baseline,run_index,selected_hyperedges,average_recovery_accuracy,exact_match_accuracy,noise_robustness,accuracy_by_noise,accuracy_by_noise_and_missing,close_pattern_discrimination,close_pattern_confusion_rate,close_pair_count,close_pattern_distance,hyperedge_count,average_hyperedge_size,density,max_vertex_degree,mean_vertex_degree,vertex_degree_variance,degree_gini,degree_entropy,hyperedge_size_histogram
random,0,13,0.9629287538770296,0.875,0.9629287538770296,"{0.0: 1.0, 0.1: 0.9811165845648604, 0.2: 0.9076696770662289}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.988095238095238, 'noise=0.1;missing=0.2': 0.9741379310344828, 'noise=0.2;missing=0.0': 0.9027777777777778, 'noise=0.2;missing=0.2': 0.9125615763546797}",0.8809523809523809,0.023809523809523808,9,7,13,2.5384615384615383,0.21666666666666667,5,0.9166666666666666,1.2986111111111112,0.6069023569023569,4.078506150239447,"{2: 9, 3: 1, 4: 3}"
random,1,9,0.9628945447910966,0.8690476190476191,0.9628945447910966,"{0.0: 1.0, 0.1: 0.9660645867542419, 0.2: 0.9226190476190477}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.9801587301587301, 'noise=0.1;missing=0.2': 0.9519704433497537, 'noise=0.2;missing=0.0': 0.9523809523809524, 'noise=0.2;missing=0.2': 0.8928571428571427}",0.8928571428571429,0.023809523809523808,9,7,9,2.2222222222222223,0.15,6,0.5555555555555556,1.5246913580246912,0.825,2.9464393446710155,"{2: 7, 3: 2}"
random,2,24,0.9451856413063311,0.8095238095238095,0.9451856413063311,"{0.0: 1.0, 0.1: 0.9557334428024084, 0.2: 0.8798234811165846}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.9841269841269842, 'noise=0.1;missing=0.2': 0.9273399014778325, 'noise=0.2;missing=0.0': 0.8988095238095238, 'noise=0.2;missing=0.2': 0.8608374384236452}",0.8690476190476191,0.05952380952380952,9,7,24,2.25,0.4,6,1.5,2.5833333333333335,0.5617283950617284,4.301119104681655,"{2: 19, 3: 4, 4: 1}"
random,3,13,0.956451833607006,0.8511904761904762,0.956451833607006,"{0.0: 1.0, 0.1: 0.973077449370553, 0.2: 0.8962780514504652}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.9781746031746031, 'noise=0.1;missing=0.2': 0.9679802955665026, 'noise=0.2;missing=0.0': 0.9206349206349207, 'noise=0.2;missing=0.2': 0.8719211822660098}",0.8928571428571429,0.023809523809523808,9,7,13,2.076923076923077,0.21666666666666667,4,0.75,0.9097222222222222,0.6244855967078189,3.986187965046303,"{2: 12, 3: 1}"
random,4,25,0.9499635103083377,0.8214285714285714,0.9499635103083377,"{0.0: 1.0, 0.1: 0.9483784893267652, 0.2: 0.9015120415982485}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.9583333333333333, 'noise=0.1;missing=0.2': 0.938423645320197, 'noise=0.2;missing=0.0': 0.9384920634920635, 'noise=0.2;missing=0.2': 0.8645320197044334}",0.7738095238095238,0.047619047619047616,9,7,25,2.4,0.4166666666666667,7,1.6666666666666667,2.666666666666666,0.5027777777777778,4.470543771152118,"{2: 18, 3: 4, 4: 3}"
random,5,18,0.9480135924101442,0.8214285714285714,0.9480135924101442,"{0.0: 1.0, 0.1: 0.9512862616310892, 0.2: 0.892754515599343}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.9444444444444444, 'noise=0.1;missing=0.2': 0.958128078817734, 'noise=0.2;missing=0.0': 0.8988095238095237, 'noise=0.2;missing=0.2': 0.8866995073891625}",0.8452380952380952,0.03571428571428571,9,7,18,2.4444444444444446,0.3,6,1.2222222222222223,1.728395061728395,0.5404040404040404,4.322179345516666,"{2: 13, 3: 2, 4: 3}"
random,6,10,0.9515827403758438,0.8214285714285714,0.9515827403758438,"{0.0: 1.0, 0.1: 0.9610700602079912, 0.2: 0.8936781609195402}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.9603174603174603, 'noise=0.1;missing=0.2': 0.9618226600985222, 'noise=0.2;missing=0.0': 0.9166666666666666, 'noise=0.2;missing=0.2': 0.8706896551724137}",0.8095238095238095,0.05952380952380952,9,7,10,2.2,0.16666666666666666,5,0.6111111111111112,1.1820987654320987,0.7651515151515151,3.351953074246375,"{2: 8, 3: 2}"
random,7,7,0.9635445174238277,0.875,0.9635445174238277,"{0.0: 1.0, 0.1: 0.9736932129173509, 0.2: 0.9169403393541324}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.9781746031746031, 'noise=0.1;missing=0.2': 0.9692118226600985, 'noise=0.2;missing=0.0': 0.9484126984126985, 'noise=0.2;missing=0.2': 0.8854679802955664}",0.8928571428571429,0.03571428571428571,9,7,7,2.142857142857143,0.11666666666666667,3,0.4166666666666667,0.5763888888888888,0.7833333333333333,3.189898095464288,"{2: 6, 3: 1}"
random,8,12,0.9575465243568692,0.8511904761904762,0.9575465243568692,"{0.0: 1.0, 0.1: 0.9598043240284619, 0.2: 0.9128352490421455}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.9503968253968254, 'noise=0.1;missing=0.2': 0.9692118226600986, 'noise=0.2;missing=0.0': 0.9007936507936508, 'noise=0.2;missing=0.2': 0.9248768472906402}",0.8452380952380952,0.03571428571428571,9,7,12,2.25,0.2,3,0.75,0.8541666666666666,0.6327160493827161,3.9582291686698783,"{2: 10, 3: 1, 4: 1}"
random,9,28,0.9517423827768655,0.8214285714285714,0.9517423827768655,"{0.0: 1.0, 0.1: 0.9665777230432403, 0.2: 0.8886494252873562}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.986111111111111, 'noise=0.1;missing=0.2': 0.9470443349753694, 'noise=0.2;missing=0.0': 0.886904761904762, 'noise=0.2;missing=0.2': 0.8903940886699507}",0.8452380952380952,0.047619047619047616,9,7,28,2.25,0.4666666666666667,8,1.75,3.4652777777777777,0.5374779541446209,4.387772534810749,"{2: 23, 3: 3, 4: 2}"
frequency,0,30,0.9545931399379673,0.8452380952380952,0.9545931399379673,"{0.0: 1.0, 0.1: 0.9511152162014229, 0.2: 0.9126642036124795}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.9662698412698413, 'noise=0.1;missing=0.2': 0.935960591133005, 'noise=0.2;missing=0.0': 0.9226190476190477, 'noise=0.2;missing=0.2': 0.9027093596059113}",0.9047619047619048,0.023809523809523808,9,7,30,2.066666666666667,0.5,14,1.7222222222222223,7.033950617283951,0.6684587813620072,3.8779238769348265,"{2: 28, 3: 2}"
