solution_index,objective_recovery_error,objective_noise_error,objective_close_pattern_error,objective_complexity,genome,average_recovery_accuracy,exact_match_accuracy,noise_robustness,accuracy_by_noise,accuracy_by_noise_and_missing,close_pattern_discrimination,close_pattern_confusion_rate,close_pair_count,close_pattern_distance,hyperedge_count,average_hyperedge_size,density,max_vertex_degree,mean_vertex_degree,vertex_degree_variance,degree_gini,degree_entropy,hyperedge_size_histogram,selected_hyperedges,constraint_penalty,complexity_objective
0,0.027176816239316337,0.027176816239316337,0.1071428571428571,0.24240393193122836,0000100000000000100110000011100100,0.9728231837606837,0.8958333333333334,0.9728231837606837,"{0.0: 1.0, 0.1: 0.9799679487179488, 0.2: 0.9385016025641025}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.9791666666666666, 'noise=0.1;missing=0.2': 0.9807692307692308, 'noise=0.2;missing=0.0': 0.9427083333333334, 'noise=0.2;missing=0.2': 0.9342948717948718}",0.8928571428571429,0.023809523809523808,12,6,8,2.375,0.23529411764705882,3,0.59375,0.6162109375,0.649671052631579,3.6818808028034016,"{2: 6, 3: 1, 4: 1}",8,0.0,0.24240393193122836
1,0.023771367521367437,0.023771367521367437,0.08333333333333337,0.27275807381776235,0000100000000000101100100001001110,0.9762286324786326,0.9097222222222222,0.9762286324786326,"{0.0: 1.0, 0.1: 0.9899839743589745, 0.2: 0.938701923076923}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.9895833333333334, 'noise=0.1;missing=0.2': 0.9903846153846154, 'noise=0.2;missing=0.0': 0.9479166666666666, 'noise=0.2;missing=0.2': 0.9294871794871794}",0.9166666666666666,0.023809523809523808,12,6,9,2.6666666666666665,0.2647058823529412,4,0.75,0.875,0.6171875,3.8349625007211556,"{2: 6, 4: 3}",9,0.0,0.27275807381776235
