baseline,run_index,selected_hyperedges,average_recovery_accuracy,exact_match_accuracy,noise_robustness,accuracy_by_noise,accuracy_by_noise_and_missing,close_pattern_discrimination,close_pattern_confusion_rate,close_pair_count,close_pattern_distance,hyperedge_count,average_hyperedge_size,density,max_vertex_degree,mean_vertex_degree,vertex_degree_variance,degree_gini,degree_entropy,hyperedge_size_histogram
random,0,26,0.9614919722678342,0.8690476190476191,0.9614919722678342,"{0.0: 1.0, 0.1: 0.9797140120415982, 0.2: 0.9047619047619048}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.9742063492063492, 'noise=0.1;missing=0.2': 0.9852216748768472, 'noise=0.2;missing=0.0': 0.8809523809523808, 'noise=0.2;missing=0.2': 0.9285714285714286}",0.8833333333333333,0.016666666666666666,5,7,26,2.3846153846153846,0.43333333333333335,5,1.7222222222222223,1.9783950617283947,0.43548387096774194,4.652114762754607,"{2: 18, 3: 6, 4: 2}"
random,1,15,0.9641374749133371,0.875,0.9641374749133371,"{0.0: 1.0, 0.1: 0.9760878489326765, 0.2: 0.9163245758073345}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.9583333333333333, 'noise=0.1;missing=0.2': 0.9938423645320197, 'noise=0.2;missing=0.0': 0.9126984126984128, 'noise=0.2;missing=0.2': 0.9199507389162561}",0.8666666666666667,0.03333333333333333,5,7,15,2.2666666666666666,0.25,4,0.9444444444444444,1.3302469135802468,0.6225490196078431,4.043057694064253,"{2: 12, 3: 2, 4: 1}"
random,2,15,0.9763615216201422,0.9107142857142857,0.9763615216201422,"{0.0: 1.0, 0.1: 0.9970238095238095, 0.2: 0.9320607553366174}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.9940476190476192, 'noise=0.1;missing=0.2': 1.0, 'noise=0.2;missing=0.0': 0.9404761904761906, 'noise=0.2;missing=0.2': 0.9236453201970443}",0.8833333333333333,0.06666666666666667,5,7,15,2.8,0.25,4,1.1666666666666667,1.1944444444444446,0.4933862433862434,4.45160849410431,"{2: 6, 3: 6, 4: 3}"
random,3,17,0.967159277504105,0.8809523809523809,0.967159277504105,"{0.0: 1.0, 0.1: 0.9784482758620691, 0.2: 0.9230295566502463}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.9642857142857143, 'noise=0.1;missing=0.2': 0.9926108374384236, 'noise=0.2;missing=0.0': 0.9285714285714286, 'noise=0.2;missing=0.2': 0.9174876847290641}",0.8666666666666667,0.06666666666666667,5,7,17,2.5294117647058822,0.2833333333333333,4,1.1944444444444444,1.4899691358024691,0.5458656330749354,4.315231324217973,"{2: 11, 3: 3, 4: 3}"
random,4,18,0.9660759897828864,0.8928571428571429,0.9660759897828864,"{0.0: 1.0, 0.1: 0.9762931034482759, 0.2: 0.9219348659003831}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.9821428571428571, 'noise=0.1;missing=0.2': 0.9704433497536946, 'noise=0.2;missing=0.0': 0.9325396825396826, 'noise=0.2;missing=0.2': 0.9113300492610837}",0.95,0.0,5,7,18,2.3333333333333335,0.3,4,1.1666666666666667,0.9722222222222222,0.44047619047619047,4.5764921250051795,"{2: 15, 4: 3}"
random,5,6,0.9762931034482759,0.9226190476190477,0.9762931034482759,"{0.0: 1.0, 0.1: 0.9867610837438424, 0.2: 0.9421182266009852}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.9821428571428571, 'noise=0.1;missing=0.2': 0.9913793103448276, 'noise=0.2;missing=0.0': 0.9285714285714286, 'noise=0.2;missing=0.2': 0.9556650246305419}",0.9166666666666666,0.016666666666666666,5,7,6,2.3333333333333335,0.1,3,0.3888888888888889,0.5709876543209876,0.8055555555555556,3.039148671903071,"{2: 4, 3: 2}"
random,6,15,0.9706029921547163,0.8928571428571429,0.9706029921547163,"{0.0: 1.0, 0.1: 0.976908866995074, 0.2: 0.9349001094690749}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.9821428571428571, 'noise=0.1;missing=0.2': 0.9716748768472906, 'noise=0.2;missing=0.0': 0.9424603174603174, 'noise=0.2;missing=0.2': 0.9273399014778325}",0.9,0.016666666666666666,5,7,15,2.3333333333333335,0.25,3,0.9722222222222222,0.9158950617283949,0.5166666666666667,4.357295873840569,"{2: 11, 3: 3, 4: 1}"
random,7,11,0.9506704980842913,0.8392857142857143,0.9506704980842913,"{0.0: 1.0, 0.1: 0.9709222769567597, 0.2: 0.8810892172961139}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.9603174603174603, 'noise=0.1;missing=0.2': 0.981527093596059, 'noise=0.2;missing=0.0': 0.8373015873015873, 'noise=0.2;missing=0.2': 0.9248768472906405}",0.85,0.016666666666666666,5,7,11,2.090909090909091,0.18333333333333332,3,0.6388888888888888,0.8973765432098766,0.7137681159420289,3.5883543471732335,"{2: 10, 3: 1}"
random,8,3,0.9778781244298487,0.9166666666666666,0.9778781244298487,"{0.0: 1.0, 0.1: 0.982416529830323, 0.2: 0.9512178434592228}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.9722222222222222, 'noise=0.1;missing=0.2': 0.9926108374384236, 'noise=0.2;missing=0.0': 0.9603174603174603, 'noise=0.2;missing=0.2': 0.9421182266009852}",0.9166666666666666,0.05,5,7,3,2.3333333333333335,0.05,2,0.19444444444444445,0.21219135802469136,0.8531746031746031,2.5216406363433186,"{2: 2, 3: 1}"
random,9,11,0.9613209268381682,0.8690476190476191,0.9613209268381682,"{0.0: 1.0, 0.1: 0.967911877394636, 0.2: 0.9160509031198687}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.9444444444444444, 'noise=0.1;missing=0.2': 0.9913793103448276, 'noise=0.2;missing=0.0': 0.9047619047619049, 'noise=0.2;missing=0.2': 0.9273399014778325}",0.8833333333333333,0.016666666666666666,5,7,11,2.272727272727273,0.18333333333333332,4,0.6944444444444444,0.8233024691358024,0.6166666666666667,3.973660689688186,"{2: 9, 3: 1, 4: 1}"
