average_recovery_accuracy,exact_match_accuracy,noise_robustness,accuracy_by_noise,accuracy_by_noise_and_missing,close_pattern_discrimination,close_pattern_confusion_rate,close_pair_count,close_pattern_distance,hyperedge_count,average_hyperedge_size,density,max_vertex_degree,mean_vertex_degree,vertex_degree_variance,degree_gini,degree_entropy,hyperedge_size_histogram,selected_hyperedges,constraint_penalty,complexity_objective
0.953430031016238,0.8333333333333334,0.953430031016238,"{0.0: 1.0, 0.1: 0.9542624521072797, 0.2: 0.9060276409414341}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.9503968253968254, 'noise=0.1;missing=0.2': 0.958128078817734, 'noise=0.2;missing=0.0': 0.8908730158730158, 'noise=0.2;missing=0.2': 0.9211822660098523}",0.8181818181818182,0.030303030303030304,6,7,34,2.1470588235294117,0.5666666666666667,13,2.0277777777777777,5.471450617283949,0.5140791476407914,4.417713636934599,"{2: 29, 3: 5}",34,4.0,0.5541553724885016
0.95415982484948,0.8273809523809523,0.95415982484948,"{0.0: 1.0, 0.1: 0.9477285166940339, 0.2: 0.9147509578544061}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.9484126984126985, 'noise=0.1;missing=0.2': 0.9470443349753693, 'noise=0.2;missing=0.0': 0.9206349206349207, 'noise=0.2;missing=0.2': 0.9088669950738917}",0.8333333333333334,0.09090909090909091,6,7,35,2.1714285714285713,0.5833333333333334,11,2.111111111111111,4.320987654320987,0.47149122807017546,4.541315825328391,"{2: 30, 3: 4, 4: 1}",35,5.0,0.5699661963550853
0.9433953658091587,0.7976190476190477,0.9433953658091587,"{0.0: 1.0, 0.1: 0.9381499726327311, 0.2: 0.8920361247947455}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.9206349206349207, 'noise=0.1;missing=0.2': 0.9556650246305418, 'noise=0.2;missing=0.0': 0.869047619047619, 'noise=0.2;missing=0.2': 0.9150246305418719}",0.8181818181818182,0.07575757575757576,6,7,35,2.2285714285714286,0.5833333333333334,9,2.1666666666666665,4.305555555555556,0.4928774928774929,4.507603622703295,"{2: 27, 3: 8}",35,5.0,0.5703604497354497
0.9435778142674693,0.7976190476190477,0.9435778142674693,"{0.0: 1.0, 0.1: 0.9376368363437327, 0.2: 0.8930966064586754}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.9503968253968254, 'noise=0.1;missing=0.2': 0.9248768472906403, 'noise=0.2;missing=0.0': 0.8908730158730158, 'noise=0.2;missing=0.2': 0.8953201970443349}",0.7575757575757576,0.09090909090909091,6,7,35,2.2285714285714286,0.5833333333333334,15,2.1666666666666665,6.916666666666668,0.5306267806267806,4.3515279894820535,"{2: 28, 3: 6, 4: 1}",35,5.0,0.5707956349206349
0.9487091771574531,0.8273809523809523,0.9487091771574531,"{0.0: 1.0, 0.1: 0.9499863163656267, 0.2: 0.8961412151067324}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.9603174603174603, 'noise=0.1;missing=0.2': 0.939655172413793, 'noise=0.2;missing=0.0': 0.8452380952380951, 'noise=0.2;missing=0.2': 0.9470443349753694}",0.8181818181818182,0.07575757575757576,6,7,27,2.185185185185185,0.45,8,1.6388888888888888,3.0640432098765427,0.5390772128060264,4.330967201537525,"{2: 22, 3: 5}",27,0.0,0.4431855709876543
0.94963282247765,0.8154761904761905,0.94963282247765,"{0.0: 1.0, 0.1: 0.9539203612479474, 0.2: 0.8949781061850028}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.9583333333333334, 'noise=0.1;missing=0.2': 0.9495073891625615, 'noise=0.2;missing=0.0': 0.865079365079365, 'noise=0.2;missing=0.2': 0.9248768472906403}",0.8181818181818182,0.06060606060606061,6,7,30,2.1333333333333333,0.5,12,1.7777777777777777,4.728395061728396,0.5477430555555556,4.302057960931275,"{2: 26, 3: 4}",30,0.0,0.4906028806584362
0.9403393541324576,0.7916666666666666,0.9403393541324576,"{0.0: 1.0, 0.1: 0.9256636562671046, 0.2: 0.8953544061302683}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.9067460317460317, 'noise=0.1;missing=0.2': 0.9445812807881773, 'noise=0.2;missing=0.0': 0.8670634920634921, 'noise=0.2;missing=0.2': 0.9236453201970444}",0.7878787878787878,0.07575757575757576,6,7,32,2.15625,0.5333333333333333,12,1.9166666666666667,5.6319444444444455,0.5752818035426731,4.258310646303559,"{2: 28, 3: 3, 4: 1}",32,2.0,0.5225792824074074
0.9477399197226782,0.8273809523809523,0.9477399197226782,"{0.0: 1.0, 0.1: 0.9467022441160372, 0.2: 0.8965175150519977}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.9365079365079365, 'noise=0.1;missing=0.2': 0.9568965517241379, 'noise=0.2;missing=0.0': 0.8472222222222222, 'noise=0.2;missing=0.2': 0.9458128078817734}",0.803030303030303,0.06060606060606061,6,7,32,2.15625,0.5333333333333333,11,1.9166666666666667,6.1875,0.6332528180354268,4.071462989111094,"{2: 28, 3: 3, 4: 1}",32,2.0,0.522671875
0.9584473636197773,0.8392857142857143,0.9584473636197773,"{0.0: 1.0, 0.1: 0.9541940339354131, 0.2: 0.9211480569239189}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.9662698412698413, 'noise=0.1;missing=0.2': 0.9421182266009852, 'noise=0.2;missing=0.0': 0.9186507936507936, 'noise=0.2;missing=0.2': 0.9236453201970443}",0.8484848484848485,0.07575757575757576,6,7,20,2.25,0.3333333333333333,8,1.25,2.6875,0.6104938271604938,4.1000933078165485,"{2: 16, 3: 3, 4: 1}",20,0.0,0.3327395833333333
0.9555281882868089,0.8392857142857143,0.9555281882868089,"{0.0: 1.0, 0.1: 0.9530309250136837, 0.2: 0.9135536398467432}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.9503968253968254, 'noise=0.1;missing=0.2': 0.9556650246305419, 'noise=0.2;missing=0.0': 0.8948412698412698, 'noise=0.2;missing=0.2': 0.9322660098522167}",0.8181818181818182,0.045454545454545456,6,7,30,2.3,0.5,9,1.9166666666666667,4.020833333333333,0.53341384863124,4.388087725178678,"{2: 23, 3: 5, 4: 2}",30,0.0,0.4916423611111111
0.9464969896004378,0.8095238095238095,0.9464969896004378,"{0.0: 1.0, 0.1: 0.9592227695675971, 0.2: 0.8802681992337165}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.9603174603174603, 'noise=0.1;missing=0.2': 0.958128078817734, 'noise=0.2;missing=0.0': 0.8492063492063492, 'noise=0.2;missing=0.2': 0.9113300492610837}",0.8333333333333334,0.09090909090909091,6,7,33,2.1818181818181817,0.55,13,2.0,5.166666666666667,0.4976851851851852,4.454788969204976,"{2: 28, 3: 4, 4: 1}",33,3.0,0.5385126262626262
