baseline,run_index,selected_hyperedges,average_recovery_accuracy,exact_match_accuracy,noise_robustness,accuracy_by_noise,accuracy_by_noise_and_missing,close_pattern_discrimination,close_pattern_confusion_rate,close_pair_count,close_pattern_distance,hyperedge_count,average_hyperedge_size,density,max_vertex_degree,mean_vertex_degree,vertex_degree_variance,degree_gini,degree_entropy,hyperedge_size_histogram
random,0,14,0.9670794563035944,0.8690476190476191,0.9670794563035944,"{0.0: 1.0, 0.1: 0.9730432402846195, 0.2: 0.928195128626163}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.9682539682539683, 'noise=0.1;missing=0.2': 0.977832512315271, 'noise=0.2;missing=0.0': 0.9265873015873016, 'noise=0.2;missing=0.2': 0.9298029556650246}",0.8333333333333334,0.07692307692307693,7,7,14,2.4285714285714284,0.23333333333333334,4,0.9444444444444444,0.9413580246913581,0.5196078431372549,4.337175341123077,"{2: 10, 3: 2, 4: 2}"
random,1,12,0.9635103083378944,0.8690476190476191,0.9635103083378944,"{0.0: 1.0, 0.1: 0.9775930487137384, 0.2: 0.9129378762999453}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.9662698412698413, 'noise=0.1;missing=0.2': 0.9889162561576355, 'noise=0.2;missing=0.0': 0.9305555555555556, 'noise=0.2;missing=0.2': 0.8953201970443351}",0.8846153846153846,0.038461538461538464,7,7,12,2.6666666666666665,0.2,5,0.8888888888888888,1.2654320987654324,0.6215277777777778,4.027518266288633,"{2: 8, 4: 4}"
random,2,21,0.9459838533114396,0.8154761904761905,0.9459838533114396,"{0.0: 1.0, 0.1: 0.9822112753147236, 0.2: 0.8557402846195948}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.9841269841269842, 'noise=0.1;missing=0.2': 0.980295566502463, 'noise=0.2;missing=0.0': 0.878968253968254, 'noise=0.2;missing=0.2': 0.8325123152709359}",0.8461538461538461,0.038461538461538464,7,7,21,2.238095238095238,0.35,8,1.3055555555555556,3.212191358024691,0.6436170212765957,4.000981404685001,"{2: 17, 3: 3, 4: 1}"
random,3,11,0.94337255975187,0.7916666666666666,0.94337255975187,"{0.0: 1.0, 0.1: 0.9555623973727422, 0.2: 0.874555281882868}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.9345238095238094, 'noise=0.1;missing=0.2': 0.9766009852216749, 'noise=0.2;missing=0.0': 0.9067460317460317, 'noise=0.2;missing=0.2': 0.8423645320197044}",0.7307692307692307,0.0641025641025641,7,7,11,2.3636363636363638,0.18333333333333332,3,0.7222222222222222,0.8117283950617282,0.6346153846153846,3.9500637564362107,"{2: 9, 4: 2}"
random,4,19,0.9533160007297938,0.8333333333333334,0.9533160007297938,"{0.0: 1.0, 0.1: 0.9893609742747673, 0.2: 0.8705870279146141}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.986111111111111, 'noise=0.1;missing=0.2': 0.9926108374384236, 'noise=0.2;missing=0.0': 0.8630952380952381, 'noise=0.2;missing=0.2': 0.8780788177339902}",0.8461538461538461,0.038461538461538464,7,7,19,2.4210526315789473,0.31666666666666665,6,1.2777777777777777,2.3117283950617287,0.6014492753623188,4.153571738477581,"{2: 14, 3: 2, 4: 3}"
random,5,15,0.9565772669220945,0.8452380952380952,0.9565772669220945,"{0.0: 1.0, 0.1: 0.9819376026272578, 0.2: 0.8877941981390257}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.9761904761904763, 'noise=0.1;missing=0.2': 0.9876847290640394, 'noise=0.2;missing=0.0': 0.888888888888889, 'noise=0.2;missing=0.2': 0.8866995073891626}",0.8076923076923077,0.05128205128205128,7,7,15,2.2,0.25,3,0.9166666666666666,0.8541666666666666,0.5311447811447811,4.309101316131472,"{2: 13, 3: 1, 4: 1}"
random,6,25,0.9458356139390622,0.8035714285714286,0.9458356139390622,"{0.0: 1.0, 0.1: 0.9628489326765189, 0.2: 0.8746579091406677}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.9404761904761905, 'noise=0.1;missing=0.2': 0.9852216748768472, 'noise=0.2;missing=0.0': 0.9007936507936508, 'noise=0.2;missing=0.2': 0.8485221674876847}",0.7692307692307693,0.0641025641025641,7,7,25,2.32,0.4166666666666667,6,1.6111111111111112,2.7376543209876543,0.5469348659003831,4.335502330924156,"{2: 21, 4: 4}"
random,7,18,0.9448549534756432,0.7976190476190477,0.9448549534756432,"{0.0: 1.0, 0.1: 0.9587096332785988, 0.2: 0.8758552271483308}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.9543650793650793, 'noise=0.1;missing=0.2': 0.9630541871921182, 'noise=0.2;missing=0.0': 0.8908730158730158, 'noise=0.2;missing=0.2': 0.8608374384236452}",0.7692307692307693,0.07692307692307693,7,7,18,2.388888888888889,0.3,5,1.1944444444444444,2.267746913580247,0.6440568475452196,3.9964056045773533,"{2: 14, 3: 1, 4: 3}"
random,8,14,0.9611612844371464,0.8571428571428571,0.9611612844371464,"{0.0: 1.0, 0.1: 0.9803297755883963, 0.2: 0.9031540777230432}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.9742063492063492, 'noise=0.1;missing=0.2': 0.9864532019704433, 'noise=0.2;missing=0.0': 0.9146825396825397, 'noise=0.2;missing=0.2': 0.8916256157635468}",0.8589743589743589,0.038461538461538464,7,7,14,2.7142857142857144,0.23333333333333334,4,1.0555555555555556,1.3302469135802468,0.5657894736842105,4.240962710641206,"{2: 8, 3: 2, 4: 4}"
random,9,17,0.9606937602627258,0.8511904761904762,0.9606937602627258,"{0.0: 1.0, 0.1: 0.9722564313081554, 0.2: 0.9098248494800217}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.9543650793650793, 'noise=0.1;missing=0.2': 0.9901477832512315, 'noise=0.2;missing=0.0': 0.9206349206349206, 'noise=0.2;missing=0.2': 0.8990147783251231}",0.8076923076923077,0.07692307692307693,7,7,17,2.411764705882353,0.2833333333333333,3,1.1388888888888888,1.119598765432099,0.5033875338753387,4.417812370155137,"{2: 13, 3: 1, 4: 3}"
frequency,0,30,0.9333949096880132,0.7619047619047619,0.9333949096880132,"{0.0: 1.0, 0.1: 0.9592227695675971, 0.2: 0.8409619594964423}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.9603174603174602, 'noise=0.1;missing=0.2': 0.958128078817734, 'noise=0.2;missing=0.0': 0.8789682539682541, 'noise=0.2;missing=0.2': 0.8029556650246307}",0.7564102564102564,0.05128205128205128,7,7,30,2.1333333333333333,0.5,16,1.7777777777777777,9.783950617283951,0.7421875,3.5657742196590494,"{2: 26, 3: 4}"
pairwise,0,30,0.9428822295201604,0.7857142857142857,0.9428822295201604,"{0.0: 1.0, 0.1: 0.9665093048713739, 0.2: 0.8621373836891079}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.9662698412698413, 'noise=0.1;missing=0.2': 0.9667487684729065, 'noise=0.2;missing=0.0': 0.8769841269841271, 'noise=0.2;missing=0.2': 0.8472906403940886}",0.7692307692307693,0.0641025641025641,7,7,30,2.0,0.5,12,1.6666666666666667,5.722222222222222,0.6611111111111111,3.9301679467063892,{2: 30}
dense,0,30,0.9333949096880132,0.7619047619047619,0.9333949096880132,"{0.0: 1.0, 0.1: 0.9592227695675971, 0.2: 0.8409619594964423}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.9603174603174602, 'noise=0.1;missing=0.2': 0.958128078817734, 'noise=0.2;missing=0.0': 0.8789682539682541, 'noise=0.2;missing=0.2': 0.8029556650246307}",0.7564102564102564,0.05128205128205128,7,7,30,2.1333333333333333,0.5,16,1.7777777777777777,9.783950617283951,0.7421875,3.5657742196590494,"{2: 26, 3: 4}"
