baseline,run_index,selected_hyperedges,average_recovery_accuracy,exact_match_accuracy,noise_robustness,accuracy_by_noise,accuracy_by_noise_and_missing,close_pattern_discrimination,close_pattern_confusion_rate,close_pair_count,close_pattern_distance,hyperedge_count,average_hyperedge_size,density,max_vertex_degree,mean_vertex_degree,vertex_degree_variance,degree_gini,degree_entropy,hyperedge_size_histogram
random,0,12,0.9564302884615385,0.8472222222222222,0.9564302884615385,"{0.0: 1.0, 0.1: 0.97265625, 0.2: 0.8966346153846154}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.9661458333333334, 'noise=0.1;missing=0.2': 0.9791666666666666, 'noise=0.2;missing=0.0': 0.8958333333333334, 'noise=0.2;missing=0.2': 0.8974358974358974}",0.8666666666666667,0.044444444444444446,11,6,12,2.0833333333333335,0.35294117647058826,3,0.78125,0.7958984375,0.58875,3.943465189601647,"{2: 11, 3: 1}"
random,1,5,0.9699185363247863,0.8958333333333334,0.9699185363247863,"{0.0: 1.0, 0.1: 0.9891826923076922, 0.2: 0.9205729166666666}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.9895833333333334, 'noise=0.1;missing=0.2': 0.9887820512820512, 'noise=0.2;missing=0.0': 0.9661458333333334, 'noise=0.2;missing=0.2': 0.875}",0.9111111111111111,0.03333333333333333,11,6,5,2.6,0.14705882352941177,2,0.40625,0.4912109375,0.7668269230769231,3.0850551027564768,"{2: 3, 3: 1, 4: 1}"
random,2,6,0.9618389423076922,0.8680555555555556,0.9618389423076922,"{0.0: 1.0, 0.1: 0.9947916666666666, 0.2: 0.8907251602564102}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.9895833333333334, 'noise=0.1;missing=0.2': 1.0, 'noise=0.2;missing=0.0': 0.8984375, 'noise=0.2;missing=0.2': 0.8830128205128206}",0.8888888888888888,0.044444444444444446,11,6,6,2.1666666666666665,0.17647058823529413,2,0.40625,0.3662109375,0.6995192307692307,3.3927474104487847,"{2: 5, 3: 1}"
frequency,0,17,0.9501869658119657,0.8333333333333334,0.9501869658119657,"{0.0: 1.0, 0.1: 0.9719551282051282, 0.2: 0.8786057692307692}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.9791666666666666, 'noise=0.1;missing=0.2': 0.9647435897435898, 'noise=0.2;missing=0.0': 0.90625, 'noise=0.2;missing=0.2': 0.8509615384615383}",0.8777777777777778,0.044444444444444446,11,6,17,2.0588235294117645,0.5,4,1.09375,1.8349609375,0.6419642857142858,3.807435516759526,"{2: 16, 3: 1}"
pairwise,0,17,0.9455462072649572,0.8125,0.9455462072649572,"{0.0: 1.0, 0.1: 0.9606370192307692, 0.2: 0.8760016025641025}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.9661458333333334, 'noise=0.1;missing=0.2': 0.9551282051282052, 'noise=0.2;missing=0.0': 0.8802083333333334, 'noise=0.2;missing=0.2': 0.8717948717948717}",0.8444444444444444,0.044444444444444446,11,6,17,2.0,0.5,5,1.0625,1.74609375,0.6341911764705882,3.8192447389337585,{2: 17}
dense,0,17,0.9501869658119657,0.8333333333333334,0.9501869658119657,"{0.0: 1.0, 0.1: 0.9719551282051282, 0.2: 0.8786057692307692}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.9791666666666666, 'noise=0.1;missing=0.2': 0.9647435897435898, 'noise=0.2;missing=0.0': 0.90625, 'noise=0.2;missing=0.2': 0.8509615384615383}",0.8777777777777778,0.044444444444444446,11,6,17,2.0588235294117645,0.5,4,1.09375,1.8349609375,0.6419642857142858,3.807435516759526,"{2: 16, 3: 1}"
