average_recovery_accuracy,exact_match_accuracy,noise_robustness,accuracy_by_noise,accuracy_by_noise_and_missing,close_pattern_discrimination,close_pattern_confusion_rate,close_pair_count,close_pattern_distance,hyperedge_count,average_hyperedge_size,density,max_vertex_degree,mean_vertex_degree,vertex_degree_variance,degree_gini,degree_entropy,hyperedge_size_histogram,selected_hyperedges,constraint_penalty,complexity_objective
0.9422892720306513,0.8035714285714286,0.9422892720306513,"{0.0: 1.0, 0.1: 0.9487547892720307, 0.2: 0.8781130268199233}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.9603174603174603, 'noise=0.1;missing=0.2': 0.9371921182266011, 'noise=0.2;missing=0.0': 0.8670634920634921, 'noise=0.2;missing=0.2': 0.8891625615763546}",0.8095238095238095,0.03571428571428571,9,7,27,2.185185185185185,0.45,7,1.6388888888888888,2.675154320987654,0.5277777777777778,4.394669321534369,"{2: 22, 3: 5}",27,0.0,0.44312075617283947
0.9570219850392263,0.8392857142857143,0.9570219850392263,"{0.0: 1.0, 0.1: 0.9679460864805692, 0.2: 0.90311986863711}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.990079365079365, 'noise=0.1;missing=0.2': 0.9458128078817734, 'noise=0.2;missing=0.0': 0.9404761904761906, 'noise=0.2;missing=0.2': 0.8657635467980294}",0.8452380952380952,0.047619047619047616,9,7,33,2.4242424242424243,0.55,7,2.2222222222222223,2.617283950617283,0.3958333333333333,4.740434271199596,"{2: 23, 3: 6, 4: 4}",33,3.0,0.5397712308267864
0.9457443897099069,0.8035714285714286,0.9457443897099069,"{0.0: 1.0, 0.1: 0.9593596059113301, 0.2: 0.8778735632183908}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.9642857142857143, 'noise=0.1;missing=0.2': 0.9544334975369457, 'noise=0.2;missing=0.0': 0.9047619047619048, 'noise=0.2;missing=0.2': 0.8509852216748767}",0.8809523809523809,0.05952380952380952,9,7,34,2.3529411764705883,0.5666666666666667,11,2.2222222222222223,4.339506172839506,0.4597222222222222,4.588714260648137,"{2: 25, 3: 6, 4: 3}",34,4.0,0.5553964536431857
0.9596446816274403,0.8511904761904762,0.9596446816274403,"{0.0: 1.0, 0.1: 0.9759510125889437, 0.2: 0.9029830322933771}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.990079365079365, 'noise=0.1;missing=0.2': 0.9618226600985222, 'noise=0.2;missing=0.0': 0.9007936507936508, 'noise=0.2;missing=0.2': 0.9051724137931033}",0.8809523809523809,0.05952380952380952,9,7,38,2.263157894736842,0.6333333333333333,9,2.388888888888889,4.237654320987655,0.458656330749354,4.613432384001219,"{2: 30, 3: 6, 4: 2}",38,8.0,0.618089316655837
0.9480135924101442,0.8095238095238095,0.9480135924101442,"{0.0: 1.0, 0.1: 0.941331417624521, 0.2: 0.9027093596059113}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.9503968253968254, 'noise=0.1;missing=0.2': 0.9322660098522167, 'noise=0.2;missing=0.0': 0.9285714285714286, 'noise=0.2;missing=0.2': 0.876847290640394}",0.8095238095238095,0.07142857142857142,9,7,27,2.2222222222222223,0.45,6,1.6666666666666667,2.3888888888888884,0.4981481481481482,4.491993045782166,"{2: 22, 3: 4, 4: 1}",27,0.0,0.44333024691358025
0.9362342638204707,0.7857142857142857,0.9362342638204707,"{0.0: 1.0, 0.1: 0.9239532019704433, 0.2: 0.8847495894909688}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.9464285714285714, 'noise=0.1;missing=0.2': 0.9014778325123152, 'noise=0.2;missing=0.0': 0.9345238095238094, 'noise=0.2;missing=0.2': 0.8349753694581279}",0.8214285714285714,0.05952380952380952,9,7,28,2.4642857142857144,0.4666666666666667,8,1.9166666666666667,2.5763888888888884,0.42713365539452497,4.657235101888057,"{2: 19, 3: 5, 4: 4}",28,0.0,0.4608758267195767
0.9466338259441708,0.8154761904761905,0.9466338259441708,"{0.0: 1.0, 0.1: 0.9617200328407225, 0.2: 0.8781814449917899}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.9702380952380952, 'noise=0.1;missing=0.2': 0.9532019704433498, 'noise=0.2;missing=0.0': 0.8869047619047619, 'noise=0.2;missing=0.2': 0.8694581280788176}",0.8214285714285714,0.03571428571428571,9,7,30,2.2666666666666666,0.5,10,1.8888888888888888,3.6543209876543212,0.49264705882352944,4.449841570128409,"{2: 24, 3: 4, 4: 2}",30,0.0,0.4913497942386831
0.9402139208173691,0.7797619047619048,0.9402139208173691,"{0.0: 1.0, 0.1: 0.9390736179529283, 0.2: 0.8815681444991791}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.9384920634920635, 'noise=0.1;missing=0.2': 0.9396551724137933, 'noise=0.2;missing=0.0': 0.869047619047619, 'noise=0.2;missing=0.2': 0.894088669950739}",0.8095238095238095,0.07142857142857142,9,7,34,2.2058823529411766,0.5666666666666667,11,2.0833333333333335,4.187499999999999,0.45444444444444443,4.600914052864974,"{2: 29, 3: 3, 4: 2}",34,4.0,0.5543498774509804
0.9392560664112388,0.7797619047619048,0.9392560664112388,"{0.0: 1.0, 0.1: 0.9383210180623974, 0.2: 0.879447181171319}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.9345238095238095, 'noise=0.1;missing=0.2': 0.9421182266009852, 'noise=0.2;missing=0.0': 0.8968253968253969, 'noise=0.2;missing=0.2': 0.8620689655172412}",0.8214285714285714,0.07142857142857142,9,7,33,2.242424242424242,0.55,8,2.0555555555555554,3.1080246913580245,0.4451951951951952,4.641357419449116,"{2: 27, 3: 4, 4: 2}",33,3.0,0.5385903946876168
0.9488118044152527,0.8154761904761905,0.9488118044152527,"{0.0: 1.0, 0.1: 0.9499863163656267, 0.2: 0.8964490968801313}","{'noise=0.0;missing=0.0': 1.0, 'noise=0.0;missing=0.2': 1.0, 'noise=0.1;missing=0.0': 0.9603174603174602, 'noise=0.1;missing=0.2': 0.939655172413793, 'noise=0.2;missing=0.0': 0.8988095238095238, 'noise=0.2;missing=0.2': 0.894088669950739}",0.8095238095238095,0.05952380952380952,9,7,27,2.3333333333333335,0.45,8,1.75,3.3541666666666665,0.5304232804232805,4.407536225252598,"{2: 21, 3: 3, 4: 3}",27,0.0,0.4442627314814815
